date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_10_normalized,smart_184_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2019-12-31,ZA18145D,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,58.0,94.0,91.0,42.0,83.0,100.0,100.0
2019-12-31,ZA18145L,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,57.0,97.0,87.0,43.0,78.0,100.0,100.0
2019-01-04,ZA18145R,ST8000NM0055,8001563222016,1,82.0,92.0,100.0,100.0,95.0,86.0,100.0,100.0,97.0,53.0,89.0,95.0,47.0,82.0,100.0,100.0
2019-12-31,ZA18145S,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,84.0,77.0,100.0,100.0,100.0,61.0,96.0,90.0,39.0,81.0,100.0,100.0
2019-12-31,ZA18145V,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,67.0,97.0,95.0,33.0,81.0,100.0,100.0
2019-12-31,ZA181462,ST8000NM0055,8001563222016,0,66.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,97.0,96.0,35.0,66.0,100.0,100.0
2019-12-31,ZA181463,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,98.0,94.0,35.0,81.0,100.0,100.0
2019-12-31,ZA181464,ST8000NM0055,8001563222016,0,77.0,99.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,68.0,97.0,96.0,32.0,77.0,100.0,100.0
2019-12-31,ZA181466,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,62.0,98.0,90.0,38.0,83.0,100.0,100.0
2019-12-31,ZA181467,ST8000NM0055,8001563222016,0,83.0,92.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,61.0,94.0,89.0,39.0,83.0,100.0,100.0
2019-12-31,ZA181468,ST8000NM0055,8001563222016,0,79.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,74.0,96.0,87.0,26.0,79.0,100.0,100.0
2019-12-31,ZA18146B,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,67.0,97.0,89.0,33.0,81.0,100.0,100.0
2019-12-31,ZA18146E,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,73.0,95.0,88.0,27.0,81.0,100.0,100.0
2019-12-31,ZA18146H,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,69.0,97.0,86.0,31.0,79.0,100.0,100.0
2019-12-31,ZA18146L,ST8000NM0055,8001563222016,0,77.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,96.0,96.0,41.0,77.0,100.0,100.0
2019-12-31,ZA18146N,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,87.0,77.0,100.0,100.0,100.0,69.0,94.0,89.0,31.0,81.0,100.0,100.0
2019-12-31,ZA181471,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,66.0,96.0,95.0,34.0,79.0,100.0,100.0
2019-12-31,ZA181477,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,93.0,95.0,40.0,83.0,100.0,100.0
2019-12-31,ZA18147D,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,97.0,95.0,40.0,79.0,100.0,100.0
2019-07-22,ZA18147N,ST8000NM0055,8001563222016,1,82.0,91.0,100.0,100.0,89.0,81.0,100.0,100.0,100.0,54.0,97.0,96.0,46.0,82.0,100.0,100.0
2019-12-31,ZA18147Q,ST8000NM0055,8001563222016,0,80.0,91.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,65.0,88.0,95.0,35.0,80.0,100.0,100.0
2019-12-31,ZA18147S,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,53.0,98.0,89.0,47.0,80.0,100.0,100.0
2019-12-31,ZA18147Y,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,96.0,94.0,34.0,76.0,100.0,100.0
2019-12-31,ZA181480,ST8000NM0055,8001563222016,0,73.0,94.0,100.0,100.0,88.0,76.0,100.0,100.0,100.0,62.0,97.0,88.0,38.0,73.0,100.0,100.0
2019-12-31,ZA181483,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,92.0,94.0,34.0,83.0,100.0,100.0
2019-12-31,ZA181484,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,63.0,96.0,95.0,37.0,81.0,100.0,100.0
2019-12-31,ZA181486,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,97.0,94.0,29.0,82.0,100.0,100.0
2019-08-05,ZA18148A,ST8000NM0055,8001563222016,1,84.0,94.0,100.0,100.0,87.0,81.0,100.0,100.0,100.0,54.0,97.0,96.0,46.0,84.0,100.0,100.0
2019-12-31,ZA18148C,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,62.0,97.0,85.0,38.0,82.0,100.0,100.0
2019-12-31,ZA18148F,ST8000NM0055,8001563222016,0,77.0,91.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,75.0,93.0,94.0,25.0,77.0,100.0,100.0
2019-12-31,ZA18148J,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,94.0,76.0,100.0,100.0,100.0,64.0,97.0,94.0,36.0,78.0,100.0,100.0
2019-12-31,ZA18148Q,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,94.0,96.0,37.0,84.0,100.0,100.0
2019-12-31,ZA18148V,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,65.0,97.0,94.0,35.0,79.0,100.0,100.0
2019-12-31,ZA18148W,ST8000NM0055,8001563222016,0,71.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,96.0,94.0,29.0,71.0,100.0,100.0
2019-12-31,ZA18148Z,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,78.0,97.0,86.0,22.0,79.0,100.0,100.0
2019-12-31,ZA181491,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,69.0,97.0,86.0,31.0,82.0,100.0,100.0
2019-12-31,ZA181495,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,73.0,97.0,91.0,27.0,77.0,100.0,100.0
2019-12-31,ZA18149E,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,97.0,95.0,37.0,81.0,100.0,100.0
2019-06-30,ZA18149P,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,83.0,82.0,100.0,100.0,97.0,65.0,95.0,93.0,35.0,82.0,100.0,100.0
2019-12-31,ZA18149Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,71.0,96.0,88.0,29.0,83.0,100.0,100.0
2019-12-31,ZA18149S,ST8000NM0055,8001563222016,0,68.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,96.0,94.0,42.0,68.0,100.0,100.0
2019-12-31,ZA18149Y,ST8000NM0055,8001563222016,0,82.0,91.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,58.0,95.0,88.0,42.0,82.0,100.0,100.0
2019-12-31,ZA1814A0,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,64.0,95.0,95.0,36.0,83.0,100.0,100.0
2019-12-31,ZA1814A4,ST8000NM0055,8001563222016,0,77.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,55.0,93.0,94.0,45.0,77.0,100.0,100.0
2019-12-31,ZA1814BC,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,67.0,98.0,86.0,33.0,81.0,100.0,100.0
2019-12-31,ZA1814BF,ST8000NM0055,8001563222016,0,79.0,94.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,69.0,93.0,91.0,31.0,79.0,100.0,100.0
2019-12-31,ZA1814BH,ST8000NM0055,8001563222016,0,80.0,91.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,74.0,98.0,95.0,26.0,80.0,100.0,100.0
2019-12-31,ZA1814BJ,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,75.0,97.0,89.0,25.0,81.0,100.0,100.0
2019-12-31,ZA1814BM,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,70.0,98.0,87.0,30.0,83.0,100.0,100.0
2019-12-31,ZA1814BP,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,73.0,96.0,94.0,27.0,78.0,100.0,100.0
2019-12-31,ZA1814BQ,ST8000NM0055,8001563222016,0,83.0,90.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,65.0,97.0,90.0,35.0,83.0,100.0,100.0
2019-12-31,ZA1814BR,ST8000NM0055,8001563222016,0,81.0,90.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,59.0,98.0,85.0,41.0,81.0,100.0,100.0
2019-12-31,ZA1814BS,ST8000NM0055,8001563222016,0,75.0,91.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,54.0,94.0,85.0,46.0,75.0,100.0,100.0
2019-12-31,ZA1814BV,ST8000NM0055,8001563222016,0,74.0,92.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,57.0,93.0,95.0,43.0,74.0,100.0,100.0
2019-12-31,ZA1814BW,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,67.0,96.0,86.0,33.0,82.0,100.0,100.0
2019-12-31,ZA1814BX,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,59.0,99.0,88.0,41.0,79.0,100.0,100.0
2019-12-31,ZA1814BZ,ST8000NM0055,8001563222016,0,76.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,98.0,94.0,42.0,76.0,100.0,100.0
2019-12-31,ZA1814C0,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,64.0,97.0,87.0,36.0,81.0,100.0,100.0
2019-12-31,ZA1814CH,ST8000NM0055,8001563222016,0,69.0,91.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,75.0,97.0,94.0,25.0,69.0,100.0,100.0
2019-12-31,ZA1814CL,ST8000NM0055,8001563222016,0,82.0,90.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,77.0,96.0,87.0,23.0,82.0,100.0,100.0
2019-12-31,ZA1814CM,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,54.0,96.0,90.0,46.0,83.0,100.0,100.0
2019-12-31,ZA1814CT,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,77.0,100.0,100.0,97.0,65.0,97.0,94.0,35.0,81.0,100.0,100.0
2019-12-31,ZA1814CV,ST8000NM0055,8001563222016,0,67.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,97.0,95.0,42.0,67.0,100.0,100.0
2019-12-31,ZA1814CW,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,55.0,96.0,87.0,45.0,82.0,100.0,100.0
2019-12-31,ZA1814CX,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,71.0,97.0,86.0,29.0,80.0,100.0,100.0
2019-12-31,ZA1814CY,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,56.0,96.0,85.0,44.0,78.0,100.0,100.0
2019-12-31,ZA1814D2,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,88.0,76.0,100.0,100.0,100.0,67.0,98.0,87.0,33.0,82.0,100.0,100.0
2019-12-31,ZA1814D3,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,51.0,46.0,87.0,49.0,80.0,100.0,100.0
2019-12-31,ZA1814D4,ST8000NM0055,8001563222016,0,70.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,75.0,90.0,86.0,25.0,70.0,100.0,100.0
2019-12-31,ZA1814D5,ST8000NM0055,8001563222016,0,100.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,59.0,95.0,94.0,41.0,100.0,100.0,100.0
2019-12-31,ZA1814D6,ST8000NM0055,8001563222016,0,100.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,57.0,91.0,87.0,43.0,100.0,100.0,100.0
2019-12-31,ZA1814DA,ST8000NM0055,8001563222016,0,77.0,95.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,74.0,99.0,88.0,26.0,77.0,100.0,100.0
2019-12-31,ZA1814DC,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,70.0,96.0,86.0,30.0,81.0,100.0,100.0
2019-12-31,ZA1814DD,ST8000NM0055,8001563222016,0,75.0,98.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,60.0,95.0,94.0,40.0,75.0,100.0,100.0
2019-12-31,ZA1814DE,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,74.0,97.0,88.0,26.0,81.0,100.0,100.0
2019-12-31,ZA1814DG,ST8000NM0055,8001563222016,0,78.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,97.0,93.0,37.0,78.0,100.0,100.0
2019-12-31,ZA1814DH,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,69.0,97.0,87.0,31.0,83.0,100.0,100.0
2019-12-31,ZA1814DJ,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,74.0,92.0,86.0,26.0,82.0,100.0,100.0
2019-12-31,ZA1814DL,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,61.0,93.0,87.0,39.0,83.0,100.0,100.0
2019-12-31,ZA1814DM,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,63.0,96.0,87.0,37.0,82.0,100.0,100.0
2019-12-31,ZA1814DN,ST8000NM0055,8001563222016,0,80.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,68.0,96.0,84.0,32.0,80.0,100.0,100.0
2019-12-31,ZA1814DQ,ST8000NM0055,8001563222016,0,65.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,97.0,93.0,35.0,65.0,100.0,100.0
2019-12-31,ZA1814DS,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,65.0,70.0,88.0,35.0,80.0,100.0,100.0
2019-12-31,ZA1814E3,ST8000NM0055,8001563222016,0,75.0,91.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,68.0,97.0,87.0,32.0,75.0,100.0,100.0
2019-12-31,ZA1814E4,ST8000NM0055,8001563222016,0,84.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,97.0,95.0,37.0,84.0,100.0,100.0
2019-12-31,ZA1814E6,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,64.0,97.0,87.0,36.0,81.0,100.0,100.0
2019-12-31,ZA1814E8,ST8000NM0055,8001563222016,0,74.0,92.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,65.0,81.0,86.0,35.0,74.0,100.0,100.0
2019-12-31,ZA1814EA,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,63.0,98.0,95.0,37.0,83.0,100.0,100.0
2019-12-31,ZA1814ED,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,71.0,96.0,86.0,29.0,82.0,100.0,100.0
2019-12-31,ZA1814EE,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,97.0,56.0,88.0,95.0,44.0,81.0,100.0,100.0
2019-12-31,ZA1814EL,ST8000NM0055,8001563222016,0,83.0,93.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,54.0,97.0,86.0,46.0,83.0,100.0,100.0
2019-12-31,ZA1814ES,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,76.0,97.0,87.0,24.0,82.0,100.0,100.0
2019-12-31,ZA1814ET,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,75.0,97.0,89.0,25.0,84.0,100.0,100.0
2019-12-31,ZA1814EV,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,75.0,97.0,86.0,25.0,78.0,100.0,100.0
2019-12-31,ZA1814EX,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,62.0,89.0,86.0,38.0,83.0,100.0,100.0
2019-12-31,ZA1814EY,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,68.0,98.0,91.0,32.0,82.0,100.0,100.0
2019-01-11,ZA1814EZ,ST8000NM0055,8001563222016,1,80.0,96.0,100.0,100.0,96.0,86.0,100.0,100.0,100.0,59.0,96.0,98.0,41.0,80.0,100.0,100.0
2019-12-31,ZA1814F0,ST8000NM0055,8001563222016,0,79.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,63.0,95.0,86.0,37.0,79.0,100.0,100.0
2019-12-31,ZA1814F1,ST8000NM0055,8001563222016,0,80.0,91.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,54.0,97.0,94.0,46.0,80.0,100.0,100.0
2019-12-31,ZA1814F2,ST8000NM0055,8001563222016,0,81.0,91.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,65.0,97.0,85.0,35.0,81.0,100.0,100.0
2019-12-31,ZA1814F4,ST8000NM0055,8001563222016,0,79.0,94.0,100.0,100.0,88.0,76.0,100.0,100.0,100.0,62.0,97.0,88.0,38.0,79.0,100.0,100.0
2019-12-31,ZA1814F5,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,97.0,94.0,32.0,81.0,100.0,100.0
2019-12-31,ZA1814F6,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,80.0,76.0,100.0,100.0,100.0,62.0,9.0,91.0,38.0,79.0,100.0,100.0
2019-12-31,ZA1814F7,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,86.0,77.0,100.0,100.0,100.0,66.0,94.0,91.0,34.0,80.0,100.0,100.0
2019-12-31,ZA1814F8,ST8000NM0055,8001563222016,0,79.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,66.0,97.0,88.0,34.0,79.0,100.0,100.0
2019-12-31,ZA1814FB,ST8000NM0055,8001563222016,0,73.0,92.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,63.0,97.0,95.0,37.0,73.0,100.0,100.0
2019-12-31,ZA1814FC,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,53.0,97.0,89.0,47.0,82.0,100.0,100.0
2019-07-08,ZA1814FD,ST8000NM0055,8001563222016,1,80.0,96.0,100.0,100.0,88.0,82.0,100.0,100.0,100.0,55.0,92.0,95.0,45.0,80.0,100.0,100.0
2019-12-31,ZA1814FE,ST8000NM0055,8001563222016,0,77.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,71.0,97.0,95.0,29.0,77.0,100.0,100.0
2019-12-31,ZA1814FG,ST8000NM0055,8001563222016,0,78.0,95.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,67.0,97.0,86.0,33.0,78.0,100.0,100.0
2019-10-16,ZA1814FJ,ST8000NM0055,8001563222016,1,74.0,95.0,100.0,100.0,91.0,79.0,100.0,100.0,91.0,58.0,96.0,94.0,42.0,74.0,100.0,100.0
2019-12-31,ZA1814FK,ST8000NM0055,8001563222016,0,70.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,96.0,95.0,38.0,70.0,100.0,100.0
2019-12-31,ZA1814FM,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,63.0,92.0,84.0,37.0,84.0,100.0,100.0
2019-12-31,ZA1814FT,ST8000NM0055,8001563222016,0,75.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,96.0,95.0,39.0,75.0,100.0,100.0
2019-12-31,ZA1814FV,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,58.0,74.0,87.0,42.0,83.0,100.0,100.0
2019-12-31,ZA1814FX,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,89.0,77.0,100.0,100.0,100.0,54.0,95.0,89.0,46.0,82.0,100.0,100.0
2019-12-31,ZA1814FY,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,60.0,98.0,96.0,40.0,81.0,100.0,100.0
2019-12-31,ZA1814FZ,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,93.0,94.0,42.0,80.0,100.0,100.0
2019-12-31,ZA1814G3,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,54.0,97.0,88.0,46.0,83.0,100.0,100.0
2019-12-31,ZA1814G5,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,72.0,96.0,85.0,28.0,80.0,100.0,100.0
2019-12-31,ZA1814G6,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,97.0,94.0,38.0,81.0,100.0,100.0
2019-12-31,ZA1814G7,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,68.0,96.0,87.0,32.0,83.0,100.0,100.0
2019-12-31,ZA1814G9,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,59.0,95.0,87.0,41.0,83.0,100.0,100.0
2019-12-31,ZA1814GD,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,76.0,96.0,88.0,24.0,83.0,100.0,100.0
2019-12-31,ZA1814GE,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,97.0,95.0,39.0,79.0,100.0,100.0
2019-12-31,ZA1814GF,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,77.0,100.0,100.0,100.0,57.0,98.0,95.0,43.0,83.0,100.0,100.0
2019-12-31,ZA1814GJ,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,59.0,92.0,86.0,41.0,83.0,100.0,100.0
2019-12-31,ZA1814GN,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,96.0,95.0,36.0,82.0,100.0,100.0
2019-12-31,ZA1814GS,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,55.0,90.0,88.0,45.0,84.0,100.0,100.0
2019-12-31,ZA1814GV,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,87.0,76.0,100.0,100.0,100.0,67.0,69.0,89.0,33.0,75.0,100.0,100.0
2019-12-31,ZA1814GX,ST8000NM0055,8001563222016,0,84.0,91.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,53.0,98.0,90.0,47.0,84.0,100.0,100.0
2019-12-31,ZA1814GZ,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,74.0,96.0,86.0,26.0,80.0,100.0,100.0
2019-12-31,ZA1814H1,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,76.0,100.0,100.0,100.0,64.0,89.0,93.0,36.0,83.0,100.0,100.0
2019-12-31,ZA1814H2,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,91.0,95.0,30.0,81.0,100.0,100.0
2019-12-31,ZA1814HJ,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,77.0,100.0,100.0,100.0,63.0,98.0,94.0,37.0,83.0,100.0,100.0
2019-12-31,ZA1814HM,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,67.0,96.0,86.0,33.0,82.0,100.0,100.0
2019-12-31,ZA1814HS,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,63.0,98.0,87.0,37.0,82.0,100.0,100.0
2019-12-31,ZA1814HT,ST8000NM0055,8001563222016,0,74.0,95.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,61.0,97.0,96.0,39.0,74.0,100.0,100.0
2019-12-31,ZA1814J0,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,95.0,77.0,100.0,100.0,100.0,53.0,71.0,94.0,47.0,79.0,100.0,100.0
2019-12-31,ZA1814J4,ST8000NM0055,8001563222016,0,78.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,89.0,95.0,41.0,78.0,100.0,100.0
2019-12-31,ZA1814J8,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,75.0,98.0,85.0,25.0,79.0,100.0,100.0
2019-12-31,ZA1814JE,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,67.0,96.0,89.0,33.0,80.0,100.0,100.0
2019-01-16,ZA1814JM,ST8000NM0055,8001563222016,1,83.0,94.0,100.0,100.0,94.0,86.0,100.0,100.0,100.0,76.0,80.0,93.0,24.0,83.0,100.0,100.0
2019-12-31,ZA1814JQ,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,90.0,77.0,100.0,100.0,100.0,62.0,97.0,86.0,38.0,84.0,100.0,100.0
